name	x	y
Girard, Pierrick	-478.47888282837744	-519.4160131827759
Biton, Anne	-500.18080632164174	-488.0445832253404
Reyal, Fabien	-508.80080525058196	-460.2606660148382
Chen, Yi	-489.20088043111315	-503.91825991591605
Sun, Peng	-458.5319590412898	-496.04844982156806
Tan, Wang Chiew	-430.3915934033473	-530.561036389879
Goble, Carole	-463.682004803761	-580.4610139021127
R., Cartik	-224.73308024171936	-186.98300106955858
Rifaieh, Rami	-209.34554299502437	-209.16720338179857
Roy, Sudeepa	-468.55040053093813	-543.9079167966929
Radvanyi, François	-517.7843865067604	-480.29007687376463
Bao, Zhuowei	-501.8201739290961	-531.2678433830235
Khanna, Sanjeev	-488.2261525120005	-545.4530419534449
Lacroix, Zoé	-226.37350792848196	-217.60602381983927
Masini, Kevin	-442.9444966012277	-543.1295618364048
Tricot, Claude	827.5443049118635	572.6600938759738
Atsonios, Ioannis	1432.8958633003604	1085.625273401427
Hanusse, Nicolas	1453.8335407802188	1075.0843584265556
Beaumont, Olivier	1460.304757973153	1101.565030016168
Israël, Maurice	-84.96225514095649	-669.5509711520887
Baronzio, Gianfranco	-108.29580238832425	-636.3913285791904
Junod, Bernard	-96.30189454724831	-655.5439813354918
Abolhassani, Mohammad	-127.31385596719639	-644.0849355560874
Crespi, Elisabetta	-83.93653216711269	-644.8428602550943
Tudoran, Radu	1370.961247105292	125.04666332221545
Laguitton, Soizic	1700.7205020559925	229.47733209213905
Koebmann, Brian	101.34079295323225	-773.5611000372684
Virolle, Marie-Joëlle	132.88090660117945	-778.663740229004
Jensen, Peter R	118.54221986399148	-795.5074195499031
Seghezzi, Nicolas	90.50564177306718	-789.1711333874177
Meriaux, Sébastien	1803.0780705784375	222.2291785920434
Serres, Julien	1800.4740864535045	203.20104405510028
Jobert, Antoinette	1789.7838234245557	208.5610901091834
Le Bihan, Denis	1845.5410892578009	191.5211008720972
Benzaken, Véronique	914.7678657955464	923.1376278851424
Baudel, Thomas	871.511754870213	915.4564241187471
Holten, Danny	961.6372101132946	979.5045792207954
Di Battista, Giuseppe	955.1206991801482	883.9505059870555
Schreck, Tobias	974.4857931220147	936.6853414033098
Louchet, Jean	872.9499646694461	790.8863192781629
Foucquier, Julie	887.2790511629906	799.1792623463888
Cady, Alain	1278.0044920996945	899.919055692695
Watson, Ben	939.6414254092	963.9010106428567
Bae, Juhee	923.6880082311618	960.7251685408519
Ogilvie, Denise	937.2156199120303	876.2364463504434
Guiard, Yves	878.0595364993568	988.3593094045306
Silva, Claudio	994.1712377064956	897.0920962253222
Kuijper, Arjan	993.5062635950554	946.6873662257692
Van Wijk, Jarke	981.7731802394092	967.1873587749592
Kerren, Andreas	994.6479801419097	961.8973586721439
Dachselt, Raimund	983.8540019995432	981.8304463713863
Spritzer, André	903.9548567974512	837.0316885680419
Wood, Jo	932.3629456852617	977.142048568778
Mcguffin, Michael	926.5959053355466	986.2151437625455
Poulet, François	908.6300669030395	895.3206565403023
Javed, Waqas	910.8617586722748	964.4499496475935
Perrot, Nathalie	779.7405848028149	646.9429729667329
Qu, Huamin	932.4663835486708	893.6750835342323
Klum, Stefanie	947.5456107228204	978.8053284488856
Grinstein, Georges	962.7011226074336	955.9458286387884
Fellner, Dieter	1008.3206341629804	940.0155237908743
North, Chris	984.739166257019	929.9237239277311
Carpendale, Sheelagh	954.0092781474764	1006.4717067792706
Langner, Ricardo	962.6379136813927	991.8473740852596
Von Landesberger, Tatiana	1004.7639992800664	918.6225174319104
Stasko, John	1010.1027099818277	951.7110239382715
Plaisant, Catherine	979.7958448846475	994.0969607270289
Yu, Jihun	278.75811055558233	-278.06427068254203
Brönnimann, Hervé	298.2569470508466	-264.08609106370193
Yap, Chee	284.06600232035277	-242.9431976451903
Du, Zilin	261.87653464023737	-255.2463759271702
Govaert, Gérard	1277.7216999371572	229.02607814230777
Biernacki, Christophe	1221.0934419675796	249.07855624028707
Batista, Vicente	316.0944947227258	-250.1133643606232
Millman, David	330.5477666634057	-270.43149729426005
Singler, Johannes	305.5201674549482	-280.9846143117391
Devismes, Stéphane	409.16349904165304	-10.384388217321767
Nesterenko, Mikhail	406.2123392090027	-58.542362380682974
Yamashita, Masafumi	432.3468707107137	-56.01654966296432
Gradinariu Potop-Butucaru, Maria	411.3194630831819	-36.08235019071047
Petit, Franck	458.6184220681032	-38.92302901482774
Bernard, Samuel	344.5770724451012	69.21765677834149
Paroux, Katy	384.4003915498337	41.47342954036697
Masuzawa, Toshimitsu	445.67794668880396	-46.757311514676154
Svetachov, Pjotr	1010.7065389654076	1089.1200842129424
Everts, Maarten	1011.2254725127034	1114.7880347141916
Vial, Sandrine	-137.8384367779068	-139.36521895034264
Lamiable, Alexis	-117.42031669042218	-127.72893815723833
Quessette, Franck	-117.19040556187434	210.46671563644605
Al-Shikhley, Liza	-145.27743059416363	-116.53217681352312
Barth, Dominique	-134.71267718727543	-184.01603363876353
Jossinet, Fabrice	-120.21255674461487	-141.61936521640936
Westhof, Eric	-131.42528738611273	-115.64314944355503
Tschannen, Julian	-236.62201491792158	631.6424379694804
Schellhorn, Gerhard	-204.55654609156446	663.4522747133467
Ulbrich, Mattias	-227.5682414500292	623.720935931089
Brockschmidt, Marc	-215.96929744846628	660.1313864018036
Scheben, Christoph	-216.6647458347747	640.8216082592899
Huisman, Marieke	-237.86715502213627	666.4778075159446
Klebanov, Vladimir	-244.47449572132982	655.2419747099353
Distefano, Dino	-197.15894043602393	640.0629440164673
Grigore, Radu	-224.25660532509562	670.6696133591497
Ernst, Gidon	-236.58500097633404	642.8476558887966
Mostowski, Wojciech	-215.63958084021436	625.1633359321653
Monahan, Rosemary	-250.80139322265143	642.327651049038
Bormer, Thorsten	-202.897368125122	650.8444347707203
Tofan, Bogdan	-227.94538979556864	653.1062052937723
Polikarpova, Nadia	-203.10460473213578	628.3491564904234
Yu, L.	1058.6049189846208	1704.4964146441423
Benmerzouk, Djamila	1035.187421246525	1710.1670374383932
Defoort, Michael	1146.4696715378398	1672.2243567882265
Spurgeon, Sarah	1097.8656340635926	1684.5091213079638
Orlov, Yuri	1095.9710085246365	1707.5522541180299
Santiesteban, Raul	1112.2270257367632	1697.479960152311
Boutat, Driss	1068.1034051558804	1737.3866170540332
Boutat-Baddas, Latifa	1040.2027860373794	1722.8244024445162
Drakunov, Serguey	1133.2618323437887	1689.296728526421
Edwards, Chris	1056.4703361003249	1654.7930465688892
Rudolph, Joachim	1175.0467784201987	1613.0198192106889
Allirand, Jean-Michel	-327.55128203908987	1838.0851096556771
Pinet, Amélie	-356.45954882644526	1834.0559970561237
Maupas, Fabienne	-298.03682059479496	1842.436831797033
Jullien, Alexandra	-353.7362846048282	1857.3717867506589
Ney, Bertrand	-317.4557508339419	1849.128917584381
Zhang, Baogui	-272.5066826751359	1800.236705133911
Heuret, Patrick	-222.37874068027497	1720.3805673668644
Wang, Xiujuan	-258.99707669432127	1871.9648147319149
Hassani, S.	786.8780612660125	2213.8660541303116
Christol, G.	765.6540400016526	2237.4019181522112
Maillard, J. -M.	757.7576484758868	2214.4133780724783
Boukraa, S.	792.7703063090395	2236.705231218952
Kern, Christian	76.87275976780197	2064.050601822127
Gracia-Perez, Daniel	-472.57653208732546	-201.62422810210575
Jiang, Zhong-Ping	1506.7038878247854	1631.4742079179994
Brambilla, Marco	380.2899568587337	802.4970114447683
Bozzon, Alessandro	269.3636130530553	811.2318858971464
Ceri, Stefano	349.0326433160086	777.9489283937005
Fraternali, Piero	361.4047616041076	793.7196665601034
Monneau, Régis	-1288.9689435433042	274.1522087888758
Imbert, Cyril	-1289.0543801403571	297.94673587661543
Al Haj, Mohammad	-1303.2495232773822	241.06068008566643
Larue, Anthony	1386.2122445417124	692.427853139771
Souloumiac, Antoine	1365.4602606599965	698.1772069865367
Lafont, Frédéric	1884.213895661064	1759.9652373477536
Busvelle, Eric	1863.9147160551288	1741.223160237034
Methnani, Salowa	1870.4585759515785	1785.7158968235608
El-Guedri, Mabrouka	1992.780087408736	-182.30007202963225
Vander Stichele, Robert	292.60986970605404	1791.9811313479265
Roumier, Joseph	279.86986872247854	1778.5669871104249
Warnier, Maxime	291.5509081634149	1814.5582956888827
Jamoulle, Marc	310.480663451642	1784.11178011718
Cardillo, Elena	310.9363002557174	1806.5022177582
van Nimwegen, Erik	272.5552335134546	1801.7663721010272
Morvan, Jean-Marie	660.8496220506416	-705.6083778031161
Lotito, Pablo	-1287.5710005717328	444.8413641924559
Dmitruk, Andrei V.	-1264.649052949913	462.61478925894164
Toussile, Wilson	1248.3710517135198	-402.03665635364666
Tuleau, Christine	1201.149586791486	-382.94284261149954
Morlais, Isabelle	1231.8166131649136	-421.56294267674105
Tuleau-Malot, Christine	1216.5951322461683	-379.85700012795996
Longo, Giuseppe	-1006.8854166507064	951.7716650389552
Thierry, Paul	-1035.084856112269	938.5447630623821
Lambert, Patrik	335.1951468002348	1626.3577279491062
Schwenk, Holger	303.4138992521951	1621.2777575540633
Blain, Frédéric	320.0851624883846	1613.7912732924765
Senellart, Jean	315.1094536753667	1636.8884402180797
Meng, X.	676.5967211241207	-1215.8511237177781
Aubin, F.	701.0957206328521	-1231.9443535963023
Stompor, R.	691.1370806834329	-1181.350364457754
Zaldarriaga, M.	693.2386362621453	-1219.9104086558705
Tran, H.	672.4747241794918	-1237.1300999420605
Baccigalupi, C.	681.1303917119682	-1223.7842403353804
Raach, K.	659.7650885999043	-1243.315431645065
Ade, P.	687.6892546466653	-1205.6195907742524
Leach, S.	684.577584559903	-1246.0880478852873
Matsumura, T.	678.4456201228771	-1205.145631930594
Korotkov, A.	703.214562133404	-1201.0956539538806
Didier, J.	691.0819606618905	-1239.7043930358973
Zilic, K.	680.9990971483392	-1234.481353439959
Dobbs, M.	669.2098035374638	-1213.6736155508988
Jaffe, A.	671.4195747660062	-1226.5250092108724
Lee, A.	706.2823490323385	-1215.1679069345698
Smecher, G.	709.7827157046222	-1206.9133307173684
Johnson, B.	708.9659487415988	-1245.5904765885643
Klein, J.	689.5999520784209	-1229.2848418587341
Polsgrove, D.	670.9859262662247	-1244.4329976218714
Tristram, M.	697.457082374063	-1209.404659525306
Aboobaker, A. M.	667.6378346326773	-1205.4006607931703
Ponthieu, N.	660.8023151823271	-1234.0433246284872
Yadav, A.	694.1393698047724	-1249.8799092975203
Sagiv, I.	710.3656727278358	-1225.0237276839885
Kisner, T.	713.2667730789218	-1237.5220928625793
Macdermid, K.	700.4571786169533	-1240.3425299619878
Jones, T.	675.7556115147449	-1250.6619989667565
Grain, J.	694.844785408209	-1197.8438184650324
Levinson, L.	684.1886892250466	-1195.2252958651504
Chapman, D.	717.7949741891102	-1229.040487665595
Tucker, G. S.	701.1646167094888	-1223.4483952304356
Bao, C.	689.3018463359934	-1257.9009969100662
Milligan, M.	670.1739346493124	-1195.8539485683373
Hillbrand, S.	677.7727108891036	-1258.6427855101094
Vinokurov, Y.	686.6731157201438	-1214.1754395350142
Reichborn-Kjennerud, B.	717.8581548836305	-1215.6292027981717
Miller, A.	662.9722720780395	-1225.3391248135745
Pascale, E.	652.2191677396584	-1211.741159525755
Hanany, S.	659.0892496362507	-1217.686910120815
Borrill, J.	650.7592727215167	-1236.0516292325726
Hubmayr, J.	658.948115657213	-1203.6149634549251
Grainger, W.	702.3200134220365	-1253.2873668829436
Cantalupo, C.	651.2403102728438	-1224.6786850827705
Limon, M.	663.5898333318765	-1252.4671012763813
Borsenberger, Henri	1672.5317268645067	1650.3531676617033
Dessante, Philippe	1654.8412828660278	1665.4174717281915
Petit, Marc	1668.3656289063576	1627.5729100955007
Tiba, Dan	-1338.7513611395652	454.3248005812244
Perrin, Nicolas	-179.91395983244857	135.68974032716346
Treinen, Ralf	-23.86793722774071	-29.398546968736206
Villard, Jules	-36.225340786858226	-2.9763954990711583
Vigneron, Laurent	17.671670403269076	-38.839789769069455
Gascon, Adria	-55.8638899299485	-4.426768347187285
El Fatmi, Sihem Guemara	-6.393928265317584	-40.188109105496075
Lozes, Etienne	-58.18133591924214	-21.070330428253648
Godoy, Guillem	-38.47457932958792	-39.00944003384039
Barguñó, Luis	-62.78156789661592	-39.20720030449437
Cont, Arshia	73.24764814844228	-301.23841947135446
Echeveste, José	64.97479990820133	-290.75951116348324
Rusinowitch, Michael	5.375789780449757	-69.55072623825457
Abassi, Ryma	-20.8644221072711	-69.56069326478591
Creus, Carlos	-57.77711130952928	-65.09217443786538
Sakai, Masahiko	22.870677139055324	-69.234806321396
Klay, Francis	-19.073353629611162	-90.9678265071112
Vacher, Camille	-38.55626015823923	-71.75675219043764
Dimino, Jérémie	54.26678238638562	215.7145833768791
Kojima, Yoshiharu	0.20518764416417756	-88.0135575041893
Rizzi, Luca	1754.8284913625957	1901.1410071606806
Touzé, Cyril	1789.035745798073	-801.0285114530737
Ege, Kerem	1814.8103942740242	-805.8396757994941
Bonnet Ben Dhia, Anne-Sophie	1793.4374908730902	-777.8292946190456
Blanc, F.	1821.869073163098	-783.1938396624804
Clemente, Eddie	866.8822194152106	662.0017915112327
Dozal, Leon	846.7283977763307	671.2977204974425
Fernandez De Vega, Francisco	845.2031052649644	645.0560785057896
Waller, Emmanuel	349.62572895839014	650.6293854231651
Oliboni, Barbara	340.5133528675941	632.7626855907824
Guerrini, Giovanna	315.4746966403426	637.9046765071861
Mesiti, Marco	326.3638545453643	662.5955079648512
Geromel, José Claudio	1340.093044820078	1566.819382127944
Gonçalves,, Alim	1380.226335164303	1537.3592054012042
Korogui,, Rubens	1380.2329792684166	1522.1874616573436
Balakrishnan, Ravin	846.3684991671528	1035.7851408039307
Chu, Gerry	854.9581774957392	1073.214092713821
Stoica, Cristina	1410.9221365580502	1649.8490808986012
Borges De Sousa, J.	1396.5847795108025	1675.6123168149493
Bencatel, R.	1424.5427687424599	1674.0295802034043
Prodan, Ionela	1416.2078116587827	1690.777346931926
Bitsoris, George	1390.9625673757114	1661.6350410390946
Sadayappan, P.	-582.8987219450935	10.33018451452675
Bondhugula, Uday	-568.2159901733584	11.61438733156971
Ramanujam, R.	-578.006967900947	38.760779752008204
Mauerer, Michael	946.7970739879278	1157.8882547737323
Dykes, Jason	973.5353428061071	1017.1675472233751
Sedlmair, Michael	929.7127444496382	1170.9470967377465
Fisher, Danyel	965.7289258536046	1154.3228363085425
Pigorsch, Christian	936.208280248057	1191.308461948099
Inkpen, Kori	977.3875233330467	1192.578039492529
Bertini, Enrico	1014.3622886744548	1042.2243466394298
Slingsby, Aidan	992.5808052419447	1009.5793008104442
Ringel Morris, Meredith	991.1985489817271	1176.1415672283053
Hesselmann, Tobias	977.4723557227844	1073.1423618671356
Ma, Kwan-Liu	921.568312739365	1084.9964552036167
Scholtz, Jean	939.9607498550798	1077.0332249365672
Baur, Dominikus	968.928716616431	1172.4605108646856
Butz, Andreas	957.8455044441008	1195.0825220511808
Czerwinski, Mary	987.2831443373102	1156.0914186134996
Hagen, Hans	938.4028683762548	1099.0752714289938
Lee, Bongshin	930.6828371607799	1047.423063849942
Cernea, Daniel	958.1984283143844	1078.7684749094446
Paul, Sharoda	954.1002397460742	1176.9142852556904
Lam, Heidi	999.4739480326381	1055.569036857594
Cecchi, Guillermo	1745.6208545563502	272.0920586015668
Siram, Aditya	1747.1646855466101	241.03052034194144
Rish, Irina	1720.6623423905264	277.00170587310475
Barbot, Alexis	1787.1262627958486	230.80462740646692
Marcus, Daniel	1779.7318887157987	217.32546981183006
Plaze, Marion	1734.3083793464286	284.59538999323206
Pallière-Martinot, Marie-Laure	1732.7180866331319	259.46208616107833
Martinot, Jean-Luc	1716.553164432195	258.9785053948998
LAVENU, AUDREY	1370.6841498685278	-868.663575958175
COMETS, EMMANUELLE	1396.3702291701609	-879.2203143624545
Lévy, Bruno	625.9477392550943	-748.4414807055749
Kobbelt, Leif	651.9814081649308	-775.3700585992812
Pauly, Mark	654.105254578599	-753.075024049754
Botsch, Mario	628.6152711180125	-771.2729040988482
Grélard, Vincent	-1304.3805920697612	402.49330812102636
Gintides, Drossos	2012.8058315537385	-180.61420343224384
Cakoni, Fioralba	1988.4585019203082	-136.2173293970889
Arens, Tilo	2052.236265412868	-246.64721047755546
Dapogny, Charles	1951.6972813743678	-537.7000277758938
Frey, Pascal	1965.2012365696837	-514.78337482516
Mouraud, Anthony	858.3429876292906	427.88021534518384
Guillaume, Alain	832.3379943062868	441.8226477626328
Viéville, Thierry	-123.02616207162882	285.30784397336345
Cessac, Bruno	190.2000399455485	40.489078903735056
Kirakossian, Zara	-236.19381936808946	-722.7654269626554
Furletova, Eugenia	-230.37406553453604	-696.3342792159218
Roytberg, Mikhail	-211.39595959168068	-719.3614938771188
Zerubia, Josiane	893.8443528573803	-818.6117281817961
Marni, Sandrine	873.5152573961129	-815.8671759913024
Descombes, Xavier	886.6226154570578	-861.1773732827788
Deseilligny, Marc-Pierrot	904.5655081418676	-832.5960319709798
Rauch, J.	1874.1278247855848	-596.4960320155911
Palombaro, M.	1852.3941565821976	-612.6320535603115
Taly, Jean-Francois	1341.6614487497156	-230.4295595673122
Grelaud, Aude	1325.8587744352465	-247.56533000276087
Robert, Christian	1295.6473199524485	-190.0256383356018
Rodolphe, Francois	1302.8381839964582	-228.8224595559146
Maruyama, Naoya	914.2650428294558	9.646668012968956
Matsuoka, Satoshi	934.3454825085918	14.236088690206223
Bautista Gomez, Leonardo	919.0165930166879	-7.883235259218935
Salonidis, Theodoros	-345.95654269960295	286.4671902226351
Juraschek, Felix	-335.79527503559416	272.16420914698136
Misiorek, Paweł	-326.24281782613156	288.17058624512873
Günes, Mesut	-318.62590067758265	269.43485424299195
Tassiulas, Leandros	-351.2115027950512	303.7295954796616
Keranidis, Stratos	-351.1312256406666	264.8693764866456
Koutsopoulos, Iordanis	-360.3507776220788	275.9582043636424
Lundgren, Henrik	-334.2465784804898	256.9549690183053
Korakis, Thanasis	-333.3325213262913	304.1272374934232
Choumas, Kostas	-360.88806852946743	292.65294474444636
Szwabe, Andrzej	-309.29336383606267	292.3818743498191
De Queiroz, M.	1525.0161939305488	1557.1470019443145
Malisoff, M.	1479.816624677036	1559.3445825262904
Omont, Nicolas	1166.8747497088061	470.0558256463641
Ratier, Olivier	1155.6662755952243	457.35495707044936
Bonnard, Nicolas	1121.1183917937487	473.06489310744814
Couetoux, Adrien	1156.4370580729305	523.9585469941186
Mardare, Radu	-1001.7527474519501	827.8725856569145
