StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex,AvgDistance,MinDistance
12544,17907,23990,, ,,,3.82957749,9.40755457,146.1988304,6.77,0.945280509,B9 ,-0.026,0,0.000005
34042,45974,80608,, ,,,9.37561669,49.54483875,161.0305958,6.94,0.905458001,B9+... ,-0.026,0.000032,0.000003
77186,106193,205235,, ,,,21.50998059,68.29324557,180.1801802,7.04,0.761464916,B9 ,-0.026,0.000603,0.000007
23687,32646,49723,, ,,,6.81035415,-28.21538076,223.2142857,7.38,0.63639007,B9.5V ,-0.026,0.001669,0
17634,24906,34719,, ,,,5.33841447,19.57826161,165.2892562,6.65,0.558776873,A0p ,-0.026,0.002585,0.000001
40734,55029,97938,, ,,,11.26565315,12.61361435,189.7533207,6.82,0.429053076,A0 ,-0.026,0.004524,0.000002
81592,112351,215566,, ,,,22.75679781,44.75244939,216.4502165,7,0.323209878,B9 ,-0.026,0.00647,0.000001
59585,82841,153680,, ,,,16.92951725,67.47845587,199.2031873,6.78,0.283518586,A0 ,-0.026,0.00728,0.000012
18277,25777,36113,, ,,,5.50418508,20.55163639,227.2727273,7.05,0.267263382,B5 ,-0.026,0.007626,0
3893,5554,7017,, ,,,1.1874775,46.62984555,257.0694087,7.31,0.259748007,B9 ,-0.026,0.007788,0.00001
5740,8210,10783,, ,,,1.7618136,8.55929739,186.2197393,6.55,0.199871428,A2p... ,-0.026,0.009133,0.000004
58008,80638,147500,, ,,,16.46473475,-69.8613579,263.8522427,7.22,0.11319605,B9IV ,-0.026,0.011255,0
66361,91997,173689,, ,,,18.75103611,35.00841722,259.7402597,7.18,0.107303648,B9 ,-0.026,0.011407,0.000001
63047,87560,162576,, ,,,17.88777136,-34.62083536,253.8071066,6.96,-0.062518891,B8/B9III ,-0.026,0.016144,0.000001
16489,23335,33244,, ,,,5.01928237,-74.34087077,280.1120448,6.9,-0.336658919,B9.5V ,-0.026,0.025221,0.000017
8565,12241,16184,, ,,,2.62669158,50.23742621,358.4229391,7.36,-0.411978984,B8 ,-0.026,0.028007,0.000001
2895,4155,5032,, ,,,0.88489108,57.21918257,362.3188406,7.26,-0.53545459,B9 ,-0.026,0.032842,0.000001
37093,50038,88894,, ,,,10.21593736,-65.16649408,341.2969283,7,-0.665661898,B5V ,-0.026,0.038285,0.000005
65859,91338,172046,, ,,,18.63012498,5.88346889,298.5074627,6.68,-0.694775965,B8 ,-0.026,0.039548,0
73228,100949,195102,, ,,,20.46774656,33.88794436,352.1126761,7,-0.7334083,B9 ,-0.026,0.041251,0.000002
69238,95755,183133,, ,,,19.47648103,-15.10229301,444.4444444,6.77,-1.469087409,B2IV ,-0.026,0.078168,0.000002
49756,68399,121857,, ,,,14.00153755,-62.78213645,1075.268817,7.2,-2.957585257,B7II ,-0.026,0.168151,0
83090,114482,218915,, ,,,23.18526405,53.05825011,2083.333333,7.23,-4.363793813,O9.5Iab ,-0.026,0.260317,0.000046
67554,93542,176638,7188,, Zet CrA,,19.05189794,-42.09499443,56.33802817,4.74,0.985991787,A0Vn ,-0.027,0.000026,0
60752,84445,155940,6403,, ,,17.26426681,-30.21062099,113.507378,6.2,0.924879542,B9/B9.5V ,-0.027,0.00001,0.000002
31367,42540,74067,3439,, ,,8.67200475,-40.2638933,85.98452279,5.2,0.527898574,Ap (SiCr) ,-0.027,0.003,0
11914,17007,22789,1114,, Tau For,,3.64657151,-27.94311708,128.0409731,6.01,0.473255169,A0V ,-0.027,0.003805,0.000002
22064,30594,45137,2315,, ,,6.4295914,2.27172012,169.7792869,6.51,0.360576474,A0V ,-0.027,0.005748,0.000006
24879,34182,53257,2659,, 44 Gem,,7.0884362,22.63748109,146.627566,6,0.168921873,B8Vn ,-0.027,0.009867,0
10736,15282,20283,979,, ,,3.28651284,40.48305429,215.9827214,6.44,-0.232095045,B9p ,-0.027,0.021561,0.000004
58456,81292,150117,6185,, 17 Dra,,16.60381444,52.92435554,121.6545012,5.07,-0.355640912,B9V ,-0.027,0.025911,0
14231,20264,27616,1367,, ,,4.34416588,-20.63959902,141.8439716,5.38,-0.379054415,A0V ,-0.027,0.026775,0.000005
70788,97787,187961,7572,, ,,19.87099519,10.35162148,304.8780488,6.52,-0.900630781,B7V ,-0.027,0.048921,0.000003
7935,11345,15130,708,, 72Rho Cet,,2.4325034,-12.290452,162.0745543,4.88,-1.16857418,A0V ,-0.027,0.062139,0.000003
5572,7963,10293,482,, ,,1.70491281,58.6277587,446.4285714,6.35,-1.898759908,B8III ,-0.027,0.102699,0.000005
68415,94679,180553,7305,, ,,19.26582216,27.45593547,564.9717514,6.54,-2.220133668,B5V ,-0.027,0.121978,0.000004
37567,50666,89785,, ,,,10.34677939,-42.87240184,134.589502,7.32,1.674944069,B9V ,-0.027,0.007068,0.000005
12515,17862,23873,, ,,,3.822705,24.38106408,124.6882793,6.62,1.140871841,B9.5V ,-0.027,0.000606,0.000001
64121,89022,165822,, ,,,18.16826684,-45.90394341,188.6792453,7.49,1.111379348,B9V ,-0.027,0.00044,0.000002
59335,82503,150995,, ,,,16.86250316,-73.72257281,137.9310345,6.76,1.061690033,B8/B9V ,-0.027,0.000217,0.000001
42638,57809,102981,, ,,,11.8536563,-43.9330336,132.6259947,6.62,1.006856729,A0V ,-0.027,0.00006,0.000004
29601,40273,68194,, ,,,8.22438704,48.28085011,154.5595054,6.84,0.894521403,B9 ,-0.027,0.00005,0.000003
47415,64951,115088,, ,,,13.31342692,-79.97596131,136.0544218,6.34,0.671436695,B9.5/A0V ,-0.027,0.001319,0.000002
11281,16079,21181,, ,,,3.4514299,48.20556953,180.1801802,6.85,0.571464916,B8.5Vn ,-0.027,0.002422,0.000001
74336,102430,197961,, ,,,20.75582919,46.354847,186.5671642,6.71,0.355823948,A1IV ,-0.027,0.005837,0.000003
27700,37829,63080,, ,,,7.75597717,-39.34523889,237.5296912,7.19,0.311410479,A0IV ,-0.027,0.006706,0.000009
62450,86755,160715,, ,,,17.72702013,-45.97130344,226.2443439,6.92,0.147111347,B9IV/V ,-0.027,0.0104,0.000005
11523,16430,21641,, ,,,3.5258658,47.86248143,219.7802198,6.77,0.060056983,B8.5V ,-0.027,0.012653,0.000002
52053,71870,128294,, ,,,14.69993374,-77.0114221,181.4882033,6.34,0.045757994,B9III ,-0.027,0.01304,0
48834,67008,119283,, ,,,13.73260545,-59.23596153,210.0840336,6.51,-0.101965236,B8V ,-0.027,0.017347,0
23224,32069,48287,, ,,,6.69991678,-16.00722009,263.8522427,6.94,-0.16680395,B8/B9III ,-0.027,0.019398,0.000007
64216,89146,166326,, ,,,18.19465219,-35.02539302,310.5590062,7.11,-0.350720642,B9III ,-0.027,0.025731,0
7280,10456,13679,, ,,,2.24620564,46.68754101,301.2048193,6.9,-0.494309581,B8 ,-0.027,0.031195,0
68182,94366,179782,, ,,,19.20676613,36.18220482,330.0330033,6.95,-0.642786857,A0 ,-0.027,0.037303,0
37237,50242,89203,, ,,,10.25882417,-62.53701162,363.6363636,7.03,-0.773336531,B7III ,-0.027,0.043039,0
48248,66178,117694,, ,,,13.56390755,-66.07841707,781.25,7.19,-2.273950152,B3IV/V ,-0.027,0.125267,0.000001
53326,73740,132984,, ,,,15.073277,-56.91698889,3333.333333,7.4,-5.214393726,B3III ,-0.027,0.317334,0.000058
11148,15870,21050,1027,, 65 Ari,,3.40725415,20.80351283,92.93680297,6.07,1.229061357,A1V ,-0.028,0.001242,0.000004
56206,78017,143187,5949,, ,,15.93046049,58.91170971,142.6533524,6.31,0.53859009,A0V ,-0.028,0.002853,0.000005
66850,92649,174632,7105,, ,,18.87824664,-30.73401898,167.5041876,6.64,0.519871656,B7/B8IV ,-0.028,0.003113,0.000006
38196,51491,91120,4123,, ,,10.51662718,-13.5884676,149.2537313,5.59,-0.279625986,B8/B9IV/V ,-0.028,0.023195,0.000004
59347,82517,151441,6233,, ,,16.86496797,-65.37542484,290.6976744,6.12,-1.197207787,B8II/III ,-0.028,0.063614,0.000001
41400,56000,99803,4423,, ,,11.47641866,-42.67421801,191.5708812,5.14,-1.271647485,B9V ,-0.028,0.067508,0.000004
62792,87220,161840,6628,, ,,17.81957591,-31.70318435,186.2197393,4.79,-1.560128572,B8Ib/II ,-0.028,0.083224,0.00001
24635,33875,52559,2633,, ,,7.03201726,5.55716475,628.9308176,6.59,-2.403014378,B2IV-V ,-0.028,0.133213,0.000036
85216,117562,223554,, ,,,23.84172968,17.61126216,173.6111111,7.46,1.262112417,B9 ,-0.028,0.00153,0.000008
62009,86147,158819,, ,,,17.60474592,-65.99743705,182.4817518,7.49,1.183902792,B9Vp... ,-0.028,0.000892,0
36213,48849,86675,, ,,,9.96371356,-61.93198271,150.8295626,7.04,1.147567642,A0V ,-0.028,0.000648,0.000009
76452,105237,203112,, ,,,21.31667414,39.74932359,142.4501425,6.68,0.911685561,A0 ,-0.028,0.000024,0.000001
9541,13609,18104,, ,,,2.92278108,27.72242075,153.3742331,6.84,0.911237979,B9 ,-0.028,0.000025,0.000005
38309,51633,91398,, ,,,10.54851322,-22.52761026,165.2892562,6.97,0.878776873,A0V ,-0.028,0.000084,0.000005
67647,93662,177595,, ,,,19.07258897,27.32073872,184.8428835,7.12,0.785986326,B9 ,-0.028,0.000454,0.000002
18828,26494,37370,, ,,,5.63514339,-0.18429895,227.2727273,7.46,0.677263382,B6V ,-0.028,0.001263,0
27151,37136,61038,, ,,,7.63080136,14.04220241,188.6792453,6.79,0.411379348,B9 ,-0.028,0.004828,0
24171,33273,52493,, ,,,6.92107536,-70.48911423,236.4066194,7.07,0.201701837,A0V ,-0.028,0.009091,0
19926,27919,39683,, ,,,5.90797936,8.05435668,246.3054187,7.15,0.192630168,B9 ,-0.028,0.009303,0.000001
37180,50162,88905,, ,,,10.23925035,-42.80860761,273.2240437,7.22,0.037405427,B9V ,-0.028,0.013269,0
15993,22644,31057,, ,,,4.87212846,-7.89564572,307.6923077,7.43,-0.010583195,A0 ,-0.028,0.014619,0
77171,106170,204917,, ,,,21.50526188,48.39089278,310.5590062,7.36,-0.100720642,A1V ,-0.028,0.017308,0.000001
31483,42690,75134,, ,,,8.70116734,-74.60925171,483.0917874,7.42,-1.000148273,B8V ,-0.028,0.053703,0.000005
72420,99909,193089,, ,,,20.271103,51.99877448,531.9148936,7.47,-1.159210754,B9 ,-0.028,0.061658,0
67564,93553,177347,, ,,,19.05496431,25.82612145,487.804878,6.97,-1.471230695,B8 ,-0.028,0.078286,0.000008
53764,74376,134481,5646,, Kap1Lup,,15.19893362,-48.73770212,55.89714925,3.88,0.143051703,B9V ,-0.029,0.010501,0.000002
80559,110838,212581,8540,, Del Tuc,,22.4555203,-64.96637927,81.9000819,4.51,-0.05642168,B8V ,-0.029,0.015962,0.000002
8606,12305,16350,769,, ,,2.64109567,38.08916502,225.2252252,6.29,-0.473085149,B9.5V ,-0.029,0.03036,0.000002
79119,108845,209515,8407,, ,,22.04907718,44.64994158,162.3376623,5.57,-0.482096439,A0IV ,-0.029,0.030713,0.000004
48723,66849,118978,5140,, ,,13.70031162,-58.78704974,198.4126984,5.38,-1.107847318,B9IV ,-0.029,0.059049,0.000004
35166,47427,83650,3846,, 37 Hya,,9.663173,-10.57028535,336.7003367,6.31,-1.326217753,A0Vn ,-0.029,0.070408,0.000006
18815,26477,37356,1923,, ,,5.63149636,-4.81403616,343.6426117,6.16,-1.520535055,B2IV-V ,-0.029,0.081015,0.000001
83543,115145,219926,, ,,,23.32346346,35.82514968,145.137881,6.74,0.93109611,B9 ,-0.029,0.000005,0.000002
7644,10951,14437,, ,,,2.35074078,42.94399354,197.6284585,7.26,0.780752584,Ap... ,-0.029,0.000486,0.000001
27897,38079,63485,, ,,,7.80346889,-24.57721426,168.0672269,6.85,0.722584829,A0V ,-0.029,0.000879,0.000001
63344,87944,164212,, ,,,17.96571467,43.41711608,169.4915254,6.83,0.684260058,B9 ,-0.029,0.001199,0.000002
62479,86791,161569,, ,,,17.73453074,45.03466307,164.2036125,6.75,0.673086463,B9 ,-0.029,0.001302,0.000003
67141,93014,175478,, ,,,18.9490361,-33.32942646,209.6436059,7.16,0.552591895,B6V ,-0.029,0.002666,0
16735,23666,32660,, ,,,5.08695792,8.9421496,275.4820937,7.45,0.249533125,B9 ,-0.029,0.008009,0
59079,82154,151109,, ,,,16.78380185,-39.53381954,244.4987775,6.92,-0.02138346,B9IV/V ,-0.029,0.014931,0.000002
28399,38734,64745,, ,,,7.92990411,10.44346899,263.8522427,7.03,-0.07680395,B9 ,-0.029,0.016576,0
12855,18337,24825,, ,,,3.92098471,-38.75923835,239.2344498,6.81,-0.084118591,Ap... ,-0.029,0.016799,0.000002
23619,32557,49415,, ,,,6.7934217,-17.50857082,277.0083102,7.05,-0.16246399,B8/B9V ,-0.029,0.019259,0.000003
66652,92393,174391,, ,,,18.82846432,15.93456178,432.9004329,6.68,-1.501940101,B3V ,-0.029,0.079982,0.000001
28853,39310,66768,, ,,,8.03764787,-55.54060541,460.8294931,6.7,-1.617701331,B3V(n) ,-0.029,0.086464,0
86261,0, ,,Gl 244 B,,,6.753062099,-16.69853062,2.637061259,8.44,11.33439891, DA2 ,-0.03,0.496213,0.000022
31203,42334,73495,3420,, Eta Pyx,,8.63115789,-26.25497008,74.12898443,5.24,0.890059748,A0V ,-0.03,0.000059,0.000001
16822,23777,32996,1661,, ,,5.11020321,-13.12265846,111.3585746,6.04,0.806381683,B9.5/A0IV ,-0.03,0.000348,0
79741,109693,212710,8546,, ,,22.21949292,86.10785672,78.43137255,5.27,0.797550924,B9.5Vn ,-0.03,0.000392,0.000001
73903,101867,196724,7891,, 29 Vul,,20.64202565,21.20117964,65.48788474,4.81,0.729195185,A0V ,-0.03,0.000828,0.000004
50903,70090,125473,5367,, Psi Cen,,14.34263313,-37.88526711,75.81501137,4.05,-0.348776022,A0IV ,-0.03,0.02566,0
4767,6823,8837,422,, ,,1.46302346,40.33582488,282.4858757,6.59,-0.66498369,A0III ,-0.03,0.038255,0.000005
63457,88116,163955,6700,, 4 Sgr,,17.99654353,-23.81601126,133.8688086,4.74,-0.893396991,B9V ,-0.03,0.04858,0.000003
82858,114163,218440,8803,, ,,23.11956807,59.72739838,409.8360656,6.41,-1.653050868,B2.5IV ,-0.03,0.08847,0.00001
6872,9859,12885,615,, 11 Ari,,2.11367304,25.70458883,355.8718861,6.01,-1.7464684,B9IV-Vn ,-0.03,0.093821,0.000002
63586,88298,164402,6716,, ,,18.03177249,-22.78029065,10000000,5.72,-9.28,B0Iab... ,-0.03,0.594857,0.001009
50265,69161,124290,, ,,,14.15737487,69.59041084,189.7533207,7.33,0.939053076,B9 ,-0.03,0.000001,0.000001
40181,54279,97437,, ,,,11.1037234,-85.74886404,185.8736059,7.26,0.913911378,B9.5IV ,-0.03,0.000021,0
69402,95980,184147,, ,,,19.51696953,46.33178266,183.8235294,7.17,0.847994498,A0 ,-0.03,0.000175,0.000001
14203,20229,27528,, ,,,4.3358511,-16.43724438,173.0103806,6.8,0.609639192,B9V ,-0.03,0.001962,0.000002
26946,36875,60929,, ,,,7.5808543,-44.29614752,177.9359431,6.81,0.558681578,A0V ,-0.03,0.002586,0.000003
25514,35012,56067,, ,,,7.24283121,-25.30239673,234.1920375,7.32,0.472139375,B9/B9.5V ,-0.03,0.003823,0
24825,34112,53202,, ,,,7.0729571,4.57211099,254.4529262,7.46,0.431962752,B9 ,-0.03,0.004476,0.000002
80907,111360,213871,, ,,,22.56043742,46.5652816,248.7562189,7.38,0.401130265,A0p: ,-0.03,0.005007,0.000008
66465,92137,174732,, ,,,18.77940103,67.77145729,232.0185615,7.14,0.312386351,A0 ,-0.03,0.006686,0.000007
79485,109342,210387,, ,,,22.15145215,44.85475545,200,6.74,0.234850022,A0 ,-0.03,0.008334,0
11881,16962,22389,, ,,,3.63696349,49.08303653,246.9135802,7.18,0.217275116,B9 ,-0.03,0.008732,0.000001
6612,9494,12013,, ,,,2.03590812,75.50219029,193.0501931,6.64,0.211648799,A0 ,-0.03,0.00886,0
74537,102698,198267,, ,,,20.80890134,23.01175131,323.6245955,7.47,-0.080207603,B9 ,-0.03,0.01668,0
35917,48430,86055,, ,,,9.87397166,-71.94340734,284.9002849,6.91,-0.363464418,B8V ,-0.03,0.026198,0.000001
43045,58402,104015,, ,,,11.97502205,-70.73999836,311.5264798,7.01,-0.457474838,B5Vsh ,-0.03,0.029752,0.000001
85027,117290,223152,, ,,,23.78230287,51.22899986,416.6666667,7.49,-0.608943791,B5 ,-0.03,0.035871,0
36849,49695,88322,, ,,,10.1449553,-65.51111372,735.2941176,7.39,-1.942305458,B4V ,-0.03,0.105271,0.00003
51916,71668,128293,, ,,,14.65879791,-68.20337323,917.4311927,6.73,-3.08286751,B3Vne ,-0.03,0.176198,0.000019
68560,94859,180699,, ,,,19.30303952,-18.86376811,1052.631579,7,-3.111381974,B5V ,-0.03,0.178034,0.000011
17301,24436,34085,1713,, 19Bet Ori,Rigel,5.24229756,-8.20163919,236.9668246,0.18,-6.693437745,B8Ia ,-0.03,0.417458,0.00049
53711,74296,131596,5557,, Ome Oct,,15.18577604,-84.78782184,97.65625,5.88,0.931499783,B9.5V ,-0.031,0.000005,0.000009
68120,94272,178840,7270,, ,,19.18855688,-29.50224142,153.8461538,6.28,0.344566783,B8/B9V ,-0.031,0.006053,0
